City,Path,Year
Airdrie,Airdrie_2018/Airdrie_2018.shp,2018
Albuquerque,Albuquerque_2012/Albuquerque_2012.shp,2012
Arlington,Arlington_2018/Arlington_2018.shp,2018
Aurora,Aurora_2014/Aurora_2014.shp,2014
Austin,Austin_2013/Austin_2013.shp,2013
Beijing,Beijing_2020/Beijing_2020.shp,2020
Boston,Boston_2011/Boston_2011.shp,2011
BoulderCO,BoulderCO_2016/BoulderCO_2016.shp,2016
Bozeman,Bozeman_2019/Bozeman_2019.shp,2019
Centennial,Centennial_2020/Centennial_2020.shp,2020
Chattanooga,Chattanooga_2017/Chattanooga_2017.shp,2017
Chicago,Chicago_2015/Chicago_2015.shp,2015
DodgeCounty,DodgeCounty_2017/DodgeCounty_2017.shp,2017
EatonCounty,EatonCounty_2020/EatonCounty_2020.shp,2020
FortCollins,FortCollins_2014/FortCollins_2014.shp,2014
Glasgow,Glasgow_2020/Glasgow_2020.shp,2020
Henderson,Henderson_2017/Henderson_2017.shp,2017
JeffersonCountyKY,JeffersonCountyKY_2016/JeffersonCountyKY_2016.shp,2016
Kamloops,Kamloops_2019/Kamloops_2019.shp,2019
Lincoln,Lincoln_2018/Lincoln_2018.shp,2018
London,London_2020/London_2020.shp,2020
LosAngeles,LosAngeles_2017/LosAngeles_2017.shp,2017
Moncton,Moncton_2020/Moncton_2020.shp,2020
Montpelier,Montpelier_2016/Montpelier_2016.shp,2016
NewportNews,NewportNews_2020/NewportNews_2020.shp,2020
NewYork,NewYork_2016/NewYork_2016.shp,2016
Norman,Norman_2018/Norman_2018.shp,2018
Orangeville,Orangeville_2020/Orangeville_2020.shp,2020
PeoriaCounty,PeoriaCounty_2018/PeoriaCounty_2018.shp,2018
Porirua,Porirua_2020/Porirua_2020.shp,2020
Portland,Portland_2020/Portland_2020.shp,2020
PrinceGeorge,PrinceGeorge_2019/PrinceGeorge_2019.shp,2019
Reedsburg,Reedsburg_2018/Reedsburg_2018.shp,2018
Richardson,Richardson_2020/Richardson_2020.shp,2020
Roanoke,Roanoke_2020/Roanoke_2020.shp,2020
SanFrancisco,SanFrancisco_2010/SanFrancisco_2010.shp,2010
SantaClara,SantaClara_2015/SantaClara_2015.shp,2015
Sarasota,Sarasota_2020/Sarasota_2020.shp,2020
Sarpy,Sarpy_2020/Sarpy_2020.shp,2020
SiouxFalls,SiouxFalls_2020/SiouxFalls_2020.shp,2018
Westchester,Westchester_2018/Westchester_2018.shp,2018
Toronto,Toronto_2020/Toronto_2020.shp,2020
DesMoines,DesMoines_2020/DesMoines_2020.shp,2020
Brno,Brno_2020/Brno_2020.shp,2020
BatonRouge,BatonRouge_2021/BatonRouge_2021.shp,2021
Hayward,Hayward_2021/Hayward_2021.shp,2021
Cincinnati,Cincinnati_2021/Cincinnati_2021.shp,2021
